profile_id,question_id,planned_observations,observation_count,observation_coverage_rate,coverage_status,remediated_observation_count,stability_n,stability_coverage_rate,stability_coverage_status,stability_mean,stability_median,stability_stdev,stability_min,stability_max,coherence_n,coherence_coverage_rate,coherence_coverage_status,coherence_mean,coherence_median,coherence_stdev,coherence_min,coherence_max,factual_hallucination_signal_n,factual_hallucination_signal_coverage_rate,factual_hallucination_signal_coverage_status,factual_hallucination_signal_mean,factual_hallucination_signal_median,factual_hallucination_signal_stdev,factual_hallucination_signal_min,factual_hallucination_signal_max,semantic_instability_n,semantic_instability_coverage_rate,semantic_instability_coverage_status,semantic_instability_mean,semantic_instability_median,semantic_instability_stdev,semantic_instability_min,semantic_instability_max,delta_g_n,delta_g_coverage_rate,delta_g_coverage_status,delta_g_mean,delta_g_median,delta_g_stdev,delta_g_min,delta_g_max,ALLOW_count,ALLOW_rate,FLAG_count,FLAG_rate,ERROR_count,ERROR_rate,dominant_decision,latency_n,latency_coverage_rate,latency_coverage_status,latency_band
PROFILE-161CC5,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.858,0.8537,0.0222,0.8335,0.9231,300,1.0,complete,0.8589,0.8496,0.0481,0.806,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0152,0.0068,0.0282,-0.019,0.1835,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-161CC5,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7786,0.7745,0.0243,0.7632,0.9231,300,1.0,complete,0.687,0.6781,0.0528,0.6537,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.01,-0.0075,0.032,-0.066,0.1348,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-161CC5,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8313,0.8449,0.0642,0.5932,0.9231,300,1.0,complete,0.8539,0.8335,0.0588,0.8064,1.0,300,1.0,complete,0.0793,0.0,0.1871,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0061,0.0018,0.0506,-0.1683,0.1943,268,0.8933,32,0.1067,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-161CC5,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.8086,0.7984,0.0343,0.7456,0.9231,300,1.0,complete,0.7534,0.7304,0.0732,0.7046,1.0,300,1.0,complete,0.002,0.0,0.0199,0.0,0.2,300,1.0,complete,0.007,0.0,0.0698,0.0,0.7,300,1.0,complete,0.0085,0.0046,0.026,-0.0493,0.1811,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-212079,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.844,0.8348,0.029,0.8122,0.9231,300,1.0,complete,0.8286,0.8088,0.0629,0.7597,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0061,-0.0085,0.0175,-0.0373,0.0916,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-212079,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7754,0.7725,0.022,0.7595,0.9231,300,1.0,complete,0.6801,0.6736,0.0476,0.6455,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0052,-0.0053,0.0259,-0.0604,0.13,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-212079,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8572,0.8525,0.0253,0.7034,0.9231,300,1.0,complete,0.8609,0.8477,0.0469,0.8097,1.0,300,1.0,complete,0.0057,0.0,0.0401,0.0,0.5,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0203,0.0089,0.0359,-0.0768,0.1882,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-212079,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7763,0.7712,0.0387,0.6915,0.9231,300,1.0,complete,0.6841,0.671,0.0811,0.5992,1.0,300,1.0,complete,0.0033,0.0,0.0256,0.0,0.2,300,1.0,complete,0.0163,0.0,0.1058,0.0,0.7,300,1.0,complete,-0.0167,-0.0203,0.0383,-0.0948,0.1504,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-486F91,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8491,0.8443,0.0303,0.5931,0.9231,300,1.0,complete,0.8415,0.8294,0.0574,0.7416,1.0,300,1.0,complete,0.0027,0.0,0.0462,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0017,0.0,0.0232,-0.1759,0.1901,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-486F91,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7778,0.7763,0.0241,0.7043,0.9231,300,1.0,complete,0.6862,0.6822,0.0508,0.6139,1.0,300,1.0,complete,0.0017,0.0,0.0173,0.0,0.2,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0073,-0.0043,0.0289,-0.0688,0.1649,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-486F91,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8592,0.862,0.0455,0.6198,0.9231,300,1.0,complete,0.882,0.8708,0.0551,0.7853,1.0,300,1.0,complete,0.0307,0.0,0.1103,0.0,0.7,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0224,0.0129,0.0483,-0.1486,0.2147,291,0.97,9,0.03,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-486F91,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7601,0.795,0.0843,0.4832,0.8496,300,1.0,complete,0.732,0.7372,0.0452,0.5803,0.8409,300,1.0,complete,0.1277,0.0,0.2722,0.0,0.8,300,1.0,complete,0.0023,0.0,0.0404,0.0,0.7,300,1.0,complete,-0.0181,-0.0051,0.0574,-0.1894,0.1588,253,0.8433,47,0.1567,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-48C581,NM-WEEKLY-Q01,300,300,1.0,complete,0,294,0.98,partial,0.8478,0.8346,0.0332,0.8081,0.9231,294,0.98,partial,0.8369,0.8082,0.0719,0.7508,1.0,294,0.98,partial,0.0,0.0,0.0,0.0,0.0,294,0.98,partial,0.0,0.0,0.0,0.0,0.0,294,0.98,partial,0.0158,0.0056,0.0345,-0.0332,0.1833,294,0.98,0,0.0,6,0.02,ALLOW,294,0.98,partial,6_to_10s
PROFILE-48C581,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.794,0.7783,0.0522,0.6748,0.9231,300,1.0,complete,0.7269,0.6868,0.1112,0.6179,1.0,300,1.0,complete,0.0097,0.0,0.0537,0.0,0.5,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0191,-0.0108,0.0252,-0.1168,0.091,293,0.9767,7,0.0233,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-48C581,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8453,0.8494,0.0329,0.6433,0.8808,300,1.0,complete,0.8432,0.8413,0.0253,0.7709,0.9084,300,1.0,complete,0.0177,0.0,0.0994,0.0,0.6,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0221,0.0202,0.0321,-0.1319,0.1185,291,0.97,9,0.03,0,0.0,ALLOW,300,1.0,complete,over_10s
PROFILE-48C581,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7899,0.7965,0.0435,0.5566,0.8466,300,1.0,complete,0.7288,0.73,0.0451,0.6002,0.8344,300,1.0,complete,0.026,0.0,0.1285,0.0,0.8,300,1.0,complete,0.0117,0.0,0.0898,0.0,0.7,300,1.0,complete,-0.0051,-0.0025,0.0374,-0.1909,0.1384,288,0.96,12,0.04,0,0.0,ALLOW,300,1.0,complete,over_10s
PROFILE-59664C,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.825,0.8196,0.0265,0.8028,0.9231,300,1.0,complete,0.7874,0.7758,0.0573,0.7393,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0022,-0.0013,0.0304,-0.0666,0.1684,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-59664C,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.8115,0.8109,0.0185,0.7553,0.9231,300,1.0,complete,0.7588,0.7574,0.0395,0.6709,1.0,300,1.0,complete,0.0007,0.0,0.0115,0.0,0.2,300,1.0,complete,0.0047,0.0,0.0571,0.0,0.7,300,1.0,complete,0.0083,0.0063,0.0301,-0.0529,0.1762,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-59664C,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8399,0.8504,0.059,0.5993,0.9231,300,1.0,complete,0.8598,0.8453,0.0468,0.8239,1.0,300,1.0,complete,0.06,0.0,0.1714,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0072,0.0021,0.0454,-0.1708,0.1934,280,0.9333,20,0.0667,0,0.0,ALLOW,300,1.0,complete,over_10s
PROFILE-59664C,NM-WEEKLY-Q04,300,300,1.0,remediated_complete,76,300,1.0,complete,0.8332,0.7976,0.0753,0.521,0.9231,300,1.0,complete,0.8088,0.7282,0.1566,0.6273,1.0,300,1.0,complete,0.0053,0.0,0.0514,0.0,0.8,300,1.0,complete,0.1167,0.0,0.2613,0.0,0.7,300,1.0,complete,-0.003,0.0,0.0217,-0.1866,0.1463,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,over_10s
PROFILE-5A5C60,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8497,0.8483,0.0335,0.6059,0.9231,300,1.0,complete,0.8439,0.839,0.0633,0.6892,1.0,300,1.0,complete,0.0043,0.0,0.0544,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.003,0.0,0.0305,-0.1747,0.2039,298,0.9933,2,0.0067,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-5A5C60,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7814,0.7841,0.033,0.5391,0.9231,300,1.0,complete,0.7064,0.7016,0.0458,0.6494,1.0,300,1.0,complete,0.02,0.0,0.083,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0088,-0.0024,0.0321,-0.2114,0.1374,297,0.99,3,0.01,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-5A5C60,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8423,0.8678,0.0797,0.6075,0.9231,300,1.0,complete,0.8926,0.8838,0.0494,0.8071,1.0,300,1.0,complete,0.1013,0.0,0.2352,0.0,0.8,300,1.0,complete,0.0023,0.0,0.0404,0.0,0.7,300,1.0,complete,0.0095,0.0117,0.0573,-0.1643,0.246,254,0.8467,46,0.1533,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-5A5C60,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.8048,0.8025,0.0354,0.6607,0.9231,300,1.0,complete,0.7476,0.7392,0.0702,0.6167,1.0,300,1.0,complete,0.0057,0.0,0.0433,0.0,0.5,300,1.0,complete,0.056,0.0,0.1902,0.0,0.7,300,1.0,complete,0.0094,0.0056,0.0307,-0.0761,0.214,298,0.9933,2,0.0067,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-5B3BB7,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.87,0.8637,0.0195,0.8329,0.9231,300,1.0,complete,0.885,0.8714,0.0423,0.8047,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.014,0.0108,0.0197,-0.0233,0.174,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-5B3BB7,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7901,0.7889,0.0248,0.5766,0.9231,300,1.0,complete,0.7162,0.7103,0.0423,0.6788,1.0,300,1.0,complete,0.0063,0.0,0.049,0.0,0.7,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.004,0.006,0.0306,-0.104,0.1655,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-5B3BB7,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8375,0.8457,0.0652,0.6194,0.9231,300,1.0,complete,0.8564,0.8344,0.0613,0.8027,1.0,300,1.0,complete,0.0627,0.0,0.1771,0.0,0.7,300,1.0,complete,0.0023,0.0,0.0404,0.0,0.7,300,1.0,complete,0.0023,0.0,0.0457,-0.1659,0.1761,269,0.8967,31,0.1033,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-5B3BB7,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7714,0.7935,0.064,0.2952,0.814,300,1.0,complete,0.7234,0.724,0.0158,0.6612,0.7637,300,1.0,complete,0.0497,0.0,0.1102,0.0,0.8,300,1.0,complete,0.0233,0.0,0.1259,0.0,0.7,300,1.0,complete,-0.0133,-0.0061,0.0528,-0.3424,0.1718,287,0.9567,13,0.0433,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-638E26,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8653,0.8655,0.0388,0.5613,0.9231,300,1.0,complete,0.8855,0.8762,0.0427,0.8242,1.0,300,1.0,complete,0.016,0.0,0.1073,0.0,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0098,0.0102,0.0277,-0.167,0.1963,293,0.9767,7,0.0233,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-638E26,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7767,0.7732,0.0227,0.7512,0.9231,300,1.0,complete,0.6829,0.6752,0.0493,0.6277,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0087,-0.0064,0.0273,-0.0979,0.1468,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-638E26,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8277,0.8415,0.0632,0.6086,0.9231,300,1.0,complete,0.8404,0.8298,0.051,0.7665,1.0,300,1.0,complete,0.0707,0.0,0.1814,0.0,0.7,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0005,0.0,0.0465,-0.1551,0.1828,266,0.8867,34,0.1133,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-638E26,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.8092,0.8046,0.0371,0.6877,0.9231,300,1.0,complete,0.7581,0.7443,0.0754,0.6199,1.0,300,1.0,complete,0.0073,0.0,0.0411,0.0,0.4,300,1.0,complete,0.2893,0.0,0.3453,0.0,0.7,300,1.0,complete,0.008,0.0008,0.0429,-0.0686,0.33,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-739F7C,NM-WEEKLY-Q01,300,300,1.0,complete,0,297,0.99,partial,0.8565,0.8468,0.0294,0.8084,0.9231,297,0.99,partial,0.8557,0.8348,0.0637,0.7515,1.0,297,0.99,partial,0.0,0.0,0.0,0.0,0.0,297,0.99,partial,0.0,0.0,0.0,0.0,0.0,296,0.9867,partial,0.0137,0.004,0.0292,-0.0318,0.1708,297,0.99,0,0.0,3,0.01,ALLOW,297,0.99,partial,3_to_6s
PROFILE-739F7C,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.8046,0.7869,0.0498,0.7558,0.9231,300,1.0,complete,0.7434,0.7048,0.1079,0.6375,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0034,0.0,0.019,-0.0926,0.1352,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-739F7C,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8422,0.845,0.0215,0.6552,0.8655,300,1.0,complete,0.8296,0.8311,0.0164,0.7733,0.8753,300,1.0,complete,0.0073,0.0,0.064,0.0,0.6,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0141,0.0027,0.0317,-0.1216,0.136,296,0.9867,4,0.0133,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-739F7C,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7777,0.7784,0.0128,0.7206,0.8076,300,1.0,complete,0.685,0.6864,0.0278,0.5613,0.7498,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0093,0.0,0.0804,0.0,0.7,300,1.0,complete,-0.0267,-0.0319,0.0269,-0.0785,0.114,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-B912EA,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8514,0.8658,0.0607,0.548,0.9231,300,1.0,complete,0.8836,0.8806,0.0498,0.6679,1.0,300,1.0,complete,0.0583,0.0,0.1804,0.0,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0004,0.0081,0.0385,-0.1977,0.0877,269,0.8967,31,0.1033,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-B912EA,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7702,0.7679,0.0253,0.6899,0.9231,300,1.0,complete,0.6697,0.6639,0.053,0.5867,1.0,300,1.0,complete,0.0013,0.0,0.0163,0.0,0.2,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.014,-0.012,0.0258,-0.0987,0.1288,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-B912EA,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8036,0.8213,0.079,0.5578,0.9231,300,1.0,complete,0.804,0.7847,0.0688,0.7028,1.0,300,1.0,complete,0.0943,0.0,0.2192,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0206,-0.0155,0.0505,-0.1877,0.1444,261,0.87,39,0.13,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-B912EA,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7769,0.7745,0.037,0.5732,0.9231,300,1.0,complete,0.6876,0.6801,0.0725,0.533,1.0,300,1.0,complete,0.0063,0.0,0.049,0.0,0.7,300,1.0,complete,0.028,0.0,0.1374,0.0,0.7,300,1.0,complete,-0.0118,-0.0154,0.0372,-0.1407,0.1596,299,0.9967,1,0.0033,0,0.0,ALLOW,300,1.0,complete,6_to_10s
PROFILE-DEA9C5,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8608,0.8606,0.042,0.5357,0.9231,300,1.0,complete,0.8752,0.8659,0.0484,0.7942,1.0,300,1.0,complete,0.0153,0.0,0.1114,0.0,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0063,0.0047,0.0297,-0.1898,0.1851,294,0.98,6,0.02,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-DEA9C5,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7645,0.7905,0.0741,0.5282,0.9231,300,1.0,complete,0.7232,0.7192,0.0475,0.6471,1.0,300,1.0,complete,0.1003,0.0,0.2304,0.0,0.8,300,1.0,complete,0.001,0.0,0.0173,0.0,0.3,300,1.0,complete,-0.016,0.0032,0.0481,-0.1927,0.0654,257,0.8567,43,0.1433,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-DEA9C5,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8418,0.8552,0.0455,0.6134,0.9231,300,1.0,complete,0.858,0.8545,0.027,0.7861,1.0,300,1.0,complete,0.0513,0.0,0.1387,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0127,0.0074,0.0416,-0.1356,0.171,285,0.95,15,0.05,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-DEA9C5,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.7968,0.7952,0.0722,0.4952,0.9231,300,1.0,complete,0.7602,0.7335,0.1001,0.5653,1.0,300,1.0,complete,0.0507,0.0,0.1713,0.0,1.0,300,1.0,complete,0.1377,0.0,0.2787,0.0,0.7,300,1.0,complete,-0.0117,-0.0045,0.051,-0.1985,0.207,284,0.9467,16,0.0533,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-F5FF91,NM-WEEKLY-Q01,300,300,1.0,complete,0,300,1.0,complete,0.8401,0.8334,0.0318,0.7956,0.9231,300,1.0,complete,0.8202,0.8058,0.0688,0.7238,1.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0108,-0.0117,0.0158,-0.0496,0.093,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-F5FF91,NM-WEEKLY-Q02,300,300,1.0,complete,0,300,1.0,complete,0.7761,0.773,0.0241,0.7423,0.9231,300,1.0,complete,0.6817,0.6748,0.052,0.6288,1.0,300,1.0,complete,0.0003,0.0,0.0058,0.0,0.1,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,-0.0097,-0.0063,0.018,-0.0586,0.0781,300,1.0,0,0.0,0,0.0,ALLOW,300,1.0,complete,under_3s
PROFILE-F5FF91,NM-WEEKLY-Q03,300,300,1.0,complete,0,300,1.0,complete,0.8224,0.8515,0.0687,0.5955,0.9231,300,1.0,complete,0.849,0.849,0.0178,0.799,1.0,300,1.0,complete,0.1007,0.0,0.2207,0.0,0.8,300,1.0,complete,0.0,0.0,0.0,0.0,0.0,300,1.0,complete,0.0088,0.0075,0.0576,-0.1638,0.1912,258,0.86,42,0.14,0,0.0,ALLOW,300,1.0,complete,3_to_6s
PROFILE-F5FF91,NM-WEEKLY-Q04,300,300,1.0,complete,0,300,1.0,complete,0.8188,0.8159,0.0604,0.5679,0.9231,300,1.0,complete,0.7938,0.769,0.0909,0.6286,1.0,300,1.0,complete,0.0297,0.0,0.1299,0.0,0.8,300,1.0,complete,0.2007,0.0,0.3154,0.0,0.7,300,1.0,complete,-0.002,0.0,0.042,-0.1758,0.1813,291,0.97,9,0.03,0,0.0,ALLOW,300,1.0,complete,3_to_6s
